campaign_id,name,type,start_date,end_date,goal_amount,description
1,Earth Protectors Annual Fund,Annual,26/03/2022,26/03/2023,1000000,Campaign for Earth Protectors Annual Fund
2,Wildlands Corridor Acquisition,Capital,02/05/2023,01/05/2025,1000000,Campaign for Wildlands Corridor Acquisition
3,Forest Fire Recovery,Special,19/05/2021,15/11/2021,50000,Campaign for Forest Fire Recovery
4,Ocean Plastics Initiative,Program,07/09/2023,05/03/2024,50000,Campaign for Ocean Plastics Initiative
5,Endangered Species Protection,Special,24/09/2023,22/03/2024,50000,Campaign for Endangered Species Protection
6,Youth Environmental Leadership,Program,20/03/2024,16/09/2024,250000,Campaign for Youth Environmental Leadership
7,Native Plant Restoration,Program,14/05/2023,10/11/2023,100000,Campaign for Native Plant Restoration
8,Clean Water Action,Special,02/07/2022,29/12/2022,100000,Campaign for Clean Water Action
9,Conservation Science Center,Capital,22/03/2023,21/03/2025,250000,Campaign for Conservation Science Center
10,Year-End Sustainability Drive,Annual,04/01/2024,03/01/2025,1000000,Campaign for Year-End Sustainability Drive
11,Community Garden Network,Program,20/10/2024,18/04/2025,1000000,Campaign for Community Garden Network
12,Renewable Energy Transition,Special,17/12/2024,15/06/2025,500000,Campaign for Renewable Energy Transition
13,Green Gala Annual Dinner,Event,25/11/2023,23/05/2024,100000,Campaign for Green Gala Annual Dinner
14,Trail Blazer 5K Run/Walk,Event,07/12/2024,05/06/2025,500000,Campaign for Trail Blazer 5K Run/Walk
15,Hike-a-Thon: Miles for Wildlife,Event,18/05/2024,14/11/2024,50000,Campaign for Hike-a-Thon: Miles for Wildlife
16,Eco Film Festival,Event,05/02/2021,04/08/2021,1000000,Campaign for Eco Film Festival
17,River Cleanup Day,Event,23/06/2024,20/12/2024,500000,Campaign for River Cleanup Day
18,Sustainable Living Expo,Event,26/03/2023,22/09/2023,500000,Campaign for Sustainable Living Expo
19,Polar Plunge for Climate Action,Event,10/08/2024,06/02/2025,500000,Campaign for Polar Plunge for Climate Action
20,Cycling for Conservation,Event,18/02/2021,17/08/2021,50000,Campaign for Cycling for Conservation
21,Moonlight Paddle Fundraiser,Event,04/12/2021,02/06/2022,50000,Campaign for Moonlight Paddle Fundraiser
22,Bird-a-Thon Counting Challenge,Event,09/07/2021,05/01/2022,250000,Campaign for Bird-a-Thon Counting Challenge
23,Tree Planting Day,Event,14/11/2022,13/05/2023,500000,Campaign for Tree Planting Day
24,Nature Photography Auction,Event,14/08/2021,10/02/2022,100000,Campaign for Nature Photography Auction
